,Unnamed: 0,Unnamed: 0.1,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance,RiskPerformance_pred,score,RiskPerformance_Good,RiskPerformance_Bad
40,40,0,86.0,318.0,18.0,90.0,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,13.0,0.0,62.0,0.0,0.0,0.0,0.0,44.0,0.0,2.0,-8.0,50.0,Good,Good,0.68010765,1,0
41,41,0,90.0,230.0,13.0,73.0,11.0,0.0,0.0,100.0,-7.0,7.0,8.0,13.0,0.0,62.0,0.0,0.0,0.0,1.0,71.0,1.0,4.0,0.0,71.0,Good,Good,0.7814385,1,0
42,42,0,76.0,293.0,4.0,74.0,33.0,0.0,0.0,100.0,-7.0,7.0,8.0,34.0,1.0,38.0,0.0,2.0,2.0,37.0,-8.0,13.0,1.0,0.0,88.0,Bad,Bad,0.51126975,0,1
43,43,0,70.0,37.0,4.0,20.0,19.0,0.0,0.0,100.0,-7.0,7.0,8.0,20.0,2.0,20.0,0.0,3.0,3.0,42.0,73.0,2.0,2.0,1.0,50.0,Bad,Bad,0.7715398,0,1
44,44,0,73.0,255.0,16.0,100.0,40.0,0.0,0.0,100.0,-7.0,7.0,8.0,44.0,0.0,23.0,0.0,1.0,1.0,79.0,-8.0,18.0,1.0,13.0,80.0,Bad,Bad,0.9541934,0,1
45,45,0,72.0,209.0,2.0,95.0,41.0,0.0,0.0,100.0,-7.0,7.0,8.0,42.0,3.0,38.0,0.0,1.0,1.0,42.0,-8.0,7.0,2.0,2.0,82.0,Good,Good,0.5823746999999999,1,0
46,46,0,83.0,398.0,3.0,118.0,29.0,0.0,0.0,100.0,-7.0,7.0,8.0,29.0,2.0,31.0,0.0,3.0,3.0,22.0,87.0,6.0,3.0,0.0,69.0,Good,Good,0.7584192,1,0
47,47,0,87.0,326.0,7.0,111.0,26.0,0.0,0.0,100.0,-7.0,7.0,8.0,30.0,1.0,40.0,0.0,0.0,0.0,12.0,89.0,3.0,2.0,0.0,56.0,Good,Good,0.96994084,1,0
48,48,0,55.0,114.0,6.0,59.0,19.0,0.0,0.0,89.0,5.0,4.0,6.0,19.0,1.0,53.0,0.0,1.0,1.0,97.0,90.0,8.0,2.0,6.0,100.0,Bad,Bad,0.7723661999999999,0,1
49,49,0,65.0,478.0,12.0,97.0,44.0,0.0,0.0,89.0,1.0,4.0,6.0,47.0,0.0,32.0,0.0,9.0,9.0,63.0,-8.0,9.0,-8.0,6.0,60.0,Bad,Bad,0.879173,0,1
50,50,0,78.0,197.0,23.0,91.0,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,17.0,0.0,41.0,0.0,5.0,5.0,57.0,32.0,2.0,2.0,-8.0,67.0,Bad,Bad,0.64651525,0,1
51,51,0,79.0,243.0,17.0,77.0,35.0,0.0,0.0,97.0,67.0,6.0,6.0,39.0,0.0,36.0,0.0,2.0,2.0,20.0,-8.0,4.0,1.0,0.0,56.0,Good,Good,0.7127933000000001,1,0
52,52,0,75.0,183.0,18.0,92.0,21.0,0.0,0.0,100.0,-7.0,7.0,8.0,22.0,0.0,27.0,0.0,0.0,0.0,88.0,91.0,9.0,3.0,5.0,93.0,Bad,Bad,0.71232414,0,1
53,53,0,70.0,176.0,8.0,96.0,20.0,0.0,0.0,95.0,17.0,5.0,6.0,20.0,1.0,30.0,0.0,0.0,0.0,74.0,71.0,8.0,4.0,3.0,86.0,Bad,Bad,0.66545075,0,1
54,54,0,78.0,368.0,6.0,74.0,42.0,0.0,0.0,98.0,23.0,5.0,6.0,43.0,3.0,49.0,0.0,3.0,3.0,10.0,19.0,8.0,2.0,0.0,67.0,Good,Good,0.60338837,1,0
55,55,0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,Bad,Bad,0.5307269,0,1
56,56,0,75.0,300.0,14.0,124.0,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,23.0,0.0,39.0,0.0,0.0,0.0,57.0,-8.0,4.0,1.0,1.0,100.0,Good,Good,0.698995,1,0
57,57,0,76.0,150.0,11.0,54.0,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,1.0,40.0,0.0,0.0,0.0,32.0,96.0,4.0,2.0,0.0,75.0,Bad,Bad,0.50111896,0,1
58,58,0,72.0,168.0,8.0,62.0,10.0,0.0,0.0,100.0,-7.0,7.0,8.0,11.0,1.0,18.0,0.0,5.0,5.0,60.0,82.0,7.0,1.0,0.0,100.0,Bad,Bad,0.71120054,0,1
59,59,0,55.0,118.0,4.0,69.0,12.0,7.0,4.0,50.0,4.0,3.0,3.0,22.0,2.0,27.0,0.0,2.0,2.0,79.0,79.0,5.0,2.0,2.0,88.0,Bad,Bad,0.9178592,0,1
60,60,0,74.0,277.0,30.0,123.0,24.0,0.0,0.0,88.0,12.0,6.0,6.0,24.0,0.0,25.0,0.0,0.0,0.0,45.0,-8.0,12.0,1.0,2.0,93.0,Bad,Bad,0.6727194000000001,0,1
61,61,0,63.0,174.0,1.0,62.0,11.0,1.0,0.0,79.0,5.0,3.0,5.0,14.0,1.0,29.0,0.0,5.0,5.0,37.0,101.0,5.0,2.0,2.0,70.0,Bad,Bad,0.7669126,0,1
62,62,0,81.0,137.0,9.0,66.0,34.0,0.0,0.0,100.0,-7.0,7.0,8.0,34.0,1.0,62.0,0.0,1.0,1.0,24.0,92.0,3.0,4.0,0.0,78.0,Good,Good,0.6865434,1,0
63,63,0,81.0,126.0,9.0,78.0,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,1.0,83.0,0.0,0.0,0.0,0.0,64.0,1.0,3.0,-8.0,80.0,Bad,Bad,0.52551246,0,1
64,64,0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,Bad,Bad,0.52551246,0,1
65,65,0,59.0,243.0,11.0,79.0,38.0,1.0,1.0,76.0,7.0,4.0,6.0,43.0,1.0,50.0,0.0,1.0,1.0,63.0,78.0,7.0,4.0,4.0,86.0,Bad,Bad,0.91711754,0,1
66,66,0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,Bad,Bad,0.5280661,0,1
67,67,0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,Bad,Bad,0.5401948000000001,0,1
68,68,0,66.0,176.0,11.0,81.0,43.0,0.0,0.0,98.0,3.0,4.0,6.0,44.0,1.0,39.0,0.0,2.0,2.0,36.0,64.0,3.0,4.0,1.0,47.0,Good,Good,0.58986765,1,0
69,69,0,72.0,169.0,5.0,60.0,21.0,1.0,1.0,96.0,30.0,6.0,3.0,23.0,1.0,52.0,0.0,4.0,4.0,66.0,82.0,4.0,3.0,1.0,78.0,Bad,Bad,0.8686459000000001,0,1
70,70,0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,Bad,Bad,0.52551246,0,1
71,71,0,73.0,409.0,7.0,94.0,38.0,0.0,0.0,100.0,-7.0,7.0,8.0,39.0,2.0,18.0,0.0,1.0,1.0,27.0,69.0,11.0,2.0,2.0,72.0,Good,Good,0.75300837,1,0
72,72,0,86.0,419.0,10.0,122.0,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,1.0,72.0,0.0,0.0,0.0,0.0,36.0,0.0,2.0,-8.0,50.0,Good,Good,0.5160298,1,0
73,73,0,91.0,282.0,100.0,209.0,6.0,0.0,0.0,100.0,-7.0,7.0,8.0,7.0,0.0,43.0,0.0,0.0,0.0,0.0,-8.0,0.0,-8.0,-8.0,0.0,Bad,Bad,0.52551246,0,1
74,74,0,73.0,324.0,15.0,89.0,19.0,0.0,0.0,89.0,9.0,4.0,6.0,19.0,0.0,21.0,0.0,0.0,0.0,34.0,36.0,6.0,3.0,1.0,64.0,Bad,Bad,0.60438794,0,1
75,75,0,78.0,134.0,2.0,63.0,35.0,0.0,0.0,93.0,32.0,6.0,6.0,40.0,3.0,40.0,0.0,0.0,0.0,22.0,55.0,5.0,4.0,0.0,60.0,Good,Good,0.58163875,1,0
76,76,0,65.0,155.0,8.0,37.0,20.0,1.0,1.0,95.0,8.0,4.0,6.0,21.0,1.0,38.0,0.0,2.0,2.0,49.0,87.0,5.0,5.0,1.0,67.0,Bad,Bad,0.8893306999999999,0,1
77,77,0,75.0,70.0,1.0,38.0,8.0,0.0,0.0,100.0,-7.0,7.0,8.0,9.0,1.0,78.0,0.0,4.0,3.0,17.0,-8.0,2.0,1.0,-8.0,100.0,Bad,Bad,0.9015452,0,1
78,78,0,84.0,277.0,8.0,109.0,8.0,0.0,0.0,100.0,-7.0,7.0,8.0,8.0,1.0,50.0,0.0,0.0,0.0,33.0,-8.0,2.0,1.0,0.0,100.0,Good,Good,0.7119119,1,0
79,79,0,75.0,294.0,12.0,94.0,39.0,0.0,0.0,98.0,-8.0,6.0,6.0,40.0,0.0,35.0,0.0,2.0,2.0,17.0,-8.0,6.0,5.0,0.0,61.0,Good,Good,0.83104044,1,0
80,80,0,60.0,357.0,17.0,141.0,9.0,4.0,3.0,67.0,3.0,3.0,4.0,13.0,0.0,50.0,0.0,1.0,1.0,28.0,-8.0,4.0,-8.0,-8.0,100.0,Bad,Bad,0.8080662,0,1
81,81,0,68.0,106.0,3.0,54.0,29.0,1.0,1.0,87.0,51.0,6.0,2.0,31.0,2.0,65.0,0.0,1.0,1.0,85.0,73.0,3.0,5.0,2.0,100.0,Bad,Bad,0.71601844,0,1
82,82,0,67.0,85.0,7.0,44.0,15.0,1.0,1.0,93.0,45.0,6.0,6.0,16.0,2.0,33.0,0.0,0.0,0.0,59.0,62.0,3.0,2.0,2.0,83.0,Bad,Bad,0.72522867,0,1
83,83,0,71.0,282.0,1.0,73.0,22.0,0.0,0.0,96.0,-8.0,6.0,6.0,25.0,5.0,4.0,0.0,2.0,2.0,37.0,39.0,11.0,1.0,1.0,80.0,Bad,Bad,0.6740675,0,1
84,84,0,50.0,204.0,2.0,91.0,23.0,2.0,0.0,82.0,1.0,3.0,5.0,28.0,2.0,32.0,0.0,6.0,6.0,32.0,-8.0,5.0,-8.0,0.0,67.0,Bad,Bad,0.8658969000000001,0,1
85,85,0,62.0,151.0,19.0,99.0,5.0,1.0,1.0,80.0,16.0,6.0,6.0,6.0,0.0,80.0,0.0,0.0,0.0,40.0,75.0,1.0,2.0,0.0,100.0,Bad,Bad,0.7272965,0,1
86,86,0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,Bad,Bad,0.52551246,0,1
87,87,0,70.0,333.0,2.0,75.0,16.0,0.0,0.0,100.0,-7.0,5.0,8.0,20.0,8.0,30.0,0.0,0.0,0.0,78.0,92.0,6.0,2.0,4.0,67.0,Bad,Bad,0.72207206,0,1
88,88,0,58.0,307.0,6.0,79.0,14.0,1.0,0.0,73.0,18.0,6.0,5.0,15.0,2.0,53.0,0.0,0.0,0.0,81.0,75.0,3.0,3.0,2.0,86.0,Bad,Bad,0.8122726,0,1
89,89,0,-9.0,17.0,17.0,17.0,1.0,0.0,0.0,100.0,-7.0,9.0,8.0,1.0,0.0,100.0,0.0,0.0,0.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,Bad,Bad,0.98833895,0,1
90,90,0,88.0,188.0,13.0,82.0,20.0,0.0,0.0,100.0,-7.0,7.0,8.0,20.0,0.0,40.0,0.0,0.0,0.0,17.0,82.0,2.0,2.0,0.0,50.0,Good,Good,0.6586281,1,0
91,91,0,65.0,107.0,7.0,48.0,40.0,0.0,0.0,100.0,-7.0,6.0,8.0,43.0,4.0,42.0,0.0,2.0,2.0,80.0,86.0,5.0,2.0,4.0,70.0,Bad,Bad,0.6723985,0,1
92,92,0,74.0,169.0,5.0,78.0,26.0,0.0,0.0,96.0,76.0,6.0,6.0,27.0,2.0,37.0,0.0,1.0,1.0,37.0,91.0,5.0,4.0,0.0,75.0,Good,Good,0.5843956,1,0
93,93,0,78.0,282.0,2.0,95.0,23.0,0.0,0.0,100.0,-7.0,7.0,8.0,24.0,1.0,13.0,0.0,1.0,1.0,22.0,-8.0,4.0,1.0,1.0,43.0,Good,Good,0.53942543,1,0
94,94,0,74.0,378.0,7.0,110.0,41.0,0.0,0.0,98.0,35.0,6.0,6.0,42.0,4.0,57.0,0.0,0.0,0.0,44.0,76.0,4.0,5.0,2.0,69.0,Good,Good,0.72211814,1,0
95,95,0,77.0,311.0,11.0,103.0,39.0,0.0,0.0,98.0,-8.0,6.0,6.0,42.0,1.0,36.0,0.0,0.0,0.0,46.0,73.0,5.0,4.0,1.0,69.0,Good,Good,0.71039927,1,0
96,96,0,67.0,299.0,2.0,79.0,25.0,0.0,0.0,89.0,15.0,5.0,6.0,27.0,3.0,37.0,0.0,12.0,11.0,63.0,63.0,13.0,3.0,4.0,94.0,Bad,Bad,0.9070772,0,1
97,97,0,56.0,76.0,6.0,32.0,11.0,2.0,2.0,92.0,15.0,5.0,2.0,14.0,5.0,17.0,0.0,3.0,3.0,83.0,42.0,5.0,2.0,2.0,100.0,Bad,Bad,0.97202605,0,1
98,98,0,88.0,211.0,20.0,103.0,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,14.0,0.0,57.0,-7.0,0.0,0.0,0.0,19.0,2.0,3.0,0.0,71.0,Good,Good,0.9043212,1,0
99,99,0,75.0,169.0,2.0,59.0,21.0,0.0,0.0,100.0,-7.0,7.0,8.0,22.0,4.0,36.0,-7.0,4.0,4.0,43.0,112.0,4.0,6.0,0.0,83.0,Bad,Bad,0.7122185999999999,0,1
